weather_date,temp_max,temp_avg,temp_min,weather_code,precipitation
2015-10-23,62.2,56.9,48.6,2,0.0
2015-10-24,60.0,50.9,40.9,3,0.0
2015-10-25,67.5,58.8,54.6,53,0.035
2015-10-26,58.8,51.2,44.5,3,0.0
2015-10-27,58.7,49.8,40.9,3,0.0
2015-10-28,66.3,60.0,52.1,63,1.047
2015-10-29,68.0,64.3,56.8,53,0.098
2015-10-30,57.6,52.3,46.6,3,0.0
2015-10-31,55.4,47.1,37.8,3,0.0
2015-11-01,66.3,56.6,47.8,51,0.012
2015-11-02,64.5,56.3,51.0,3,0.0
2015-11-03,71.2,56.2,43.6,2,0.0
2015-11-04,74.0,59.2,48.5,0,0.0
2015-11-05,67.1,60.4,53.8,51,0.024
2015-11-06,71.1,66.3,62.5,51,0.02
2015-11-07,66.4,60.0,54.2,3,0.0
2015-11-08,56.4,50.5,44.7,3,0.0
2015-11-09,58.0,50.1,43.0,3,0.0
2015-11-10,60.9,55.6,50.6,55,0.319
2015-11-11,62.6,56.2,52.0,61,0.079
2015-11-12,59.1,54.3,48.3,61,0.189
2015-11-13,55.9,52.6,46.5,3,0.0
2015-11-14,49.3,45.0,41.0,3,0.0
2015-11-15,59.1,46.3,35.7,3,0.0
2015-11-16,66.3,53.0,43.9,0,0.0
2015-11-17,54.1,48.2,43.9,3,0.0
2015-11-18,61.1,51.7,42.0,3,0.0
2015-11-19,63.1,60.3,57.9,63,0.772
2015-11-20,60.2,51.6,41.0,3,0.0
2015-11-21,51.3,44.9,38.7,3,0.0
2015-11-22,49.1,46.3,40.9,3,0.0
2015-11-23,41.5,36.5,30.5,3,0.0
2015-11-24,48.2,37.6,29.2,3,0.0
2015-11-25,50.5,40.9,31.6,2,0.0
2015-11-26,61.2,47.0,36.3,3,0.0
2015-11-27,64.5,51.6,42.1,3,0.0
2015-11-28,59.3,53.3,48.6,51,0.02
2015-11-29,48.1,44.3,39.3,53,0.098
2015-11-30,46.9,40.9,33.8,53,0.02
2015-12-01,52.3,49.4,43.8,61,0.461
2015-12-02,56.3,52.6,49.4,55,0.276
2015-12-03,54.0,46.0,42.0,3,0.0
2015-12-04,50.5,43.4,38.4,3,0.0
2015-12-05,49.5,40.7,32.8,0,0.0
2015-12-06,51.3,40.0,31.4,3,0.0
2015-12-07,54.3,42.5,34.5,3,0.0
2015-12-08,47.8,40.4,33.6,3,0.0
2015-12-09,54.5,44.2,35.3,3,0.0
2015-12-10,58.1,48.8,42.2,51,0.012
2015-12-11,62.3,50.6,42.5,3,0.0
2015-12-12,67.4,55.6,47.3,3,0.0
2015-12-13,70.6,59.0,51.9,3,0.0
2015-12-14,67.4,60.4,54.3,61,0.134
2015-12-15,65.1,57.2,49.2,53,0.063
2015-12-16,52.2,48.6,43.5,3,0.0
2015-12-17,54.2,50.0,45.1,63,0.866
2015-12-18,52.3,46.2,39.3,3,0.0
2015-12-19,39.6,35.9,31.7,3,0.0
2015-12-20,41.9,35.1,30.2,3,0.0
2015-12-21,52.0,44.4,33.0,3,0.0
2015-12-22,58.4,54.2,51.0,61,0.268
2015-12-23,65.1,57.4,52.6,65,1.417
2015-12-24,69.1,66.0,61.0,61,0.098
2015-12-25,66.9,62.3,59.2,63,0.811
2015-12-26,59.3,53.2,50.5,51,0.004
2015-12-27,63.9,56.0,47.7,53,0.094
2015-12-28,45.1,42.0,39.7,51,0.016
2015-12-29,54.8,47.8,40.6,61,0.575
2015-12-30,51.7,47.3,42.0,53,0.063
2015-12-31,50.3,47.3,41.3,51,0.016
2016-01-01,43.4,38.8,34.0,3,0.0
2016-01-02,42.0,34.8,29.5,1,0.0
2016-01-03,45.6,36.2,30.2,1,0.0
2016-01-04,33.9,28.8,19.1,3,0.0
2016-01-05,30.4,21.2,14.3,0,0.0
2016-01-06,38.4,26.7,19.3,0,0.0
2016-01-07,39.7,32.4,25.3,3,0.0
2016-01-08,43.4,38.1,34.6,51,0.004
2016-01-09,51.6,43.7,35.9,51,0.012
2016-01-10,59.1,52.6,37.4,63,0.917
2016-01-11,35.9,31.4,27.0,3,0.0
2016-01-12,41.7,31.6,23.3,3,0.0
2016-01-13,28.0,25.0,22.0,3,0.0
2016-01-14,42.1,31.1,22.9,3,0.0
2016-01-15,50.7,39.3,30.9,55,0.094
2016-01-16,49.8,42.9,38.4,61,0.331
2016-01-17,38.3,32.9,27.5,73,0.055
2016-01-18,29.6,24.4,19.5,2,0.0
2016-01-19,27.9,21.5,15.4,0,0.0
2016-01-20,34.8,27.4,22.5,3,0.0
2016-01-21,35.3,29.3,25.8,71,0.0
2016-01-22,29.2,25.7,23.1,73,0.126
2016-01-23,27.3,25.8,24.0,75,1.913
2016-01-24,30.4,22.9,15.8,71,0.012
2016-01-25,33.9,23.5,14.6,3,0.0
2016-01-26,44.4,34.7,25.0,3,0.0
2016-01-27,40.0,35.3,26.4,51,0.024
2016-01-28,37.8,26.4,16.9,3,0.0
2016-01-29,38.5,28.8,17.3,3,0.0
2016-01-30,36.1,27.2,15.9,1,0.0
2016-01-31,46.4,38.3,32.5,3,0.0
2016-02-01,50.4,42.9,36.1,53,0.055
2016-02-02,48.6,35.7,27.4,3,0.0
2016-02-03,58.3,47.9,31.1,63,0.642
2016-02-04,56.0,50.0,44.5,61,0.091
2016-02-05,43.1,35.8,28.3,75,0.512
2016-02-06,41.2,33.3,28.9,3,0.0
2016-02-07,47.0,36.4,28.8,3,0.0
2016-02-08,40.8,36.2,31.6,71,0.016
2016-02-09,40.6,33.2,29.7,73,0.138
2016-02-10,36.2,32.7,28.4,71,0.035
2016-02-11,27.9,24.3,21.4,3,0.0
2016-02-12,26.3,20.8,14.6,3,0.0
2016-02-13,20.6,18.0,11.3,71,0.0
2016-02-14,18.5,12.4,5.8,3,0.0
2016-02-15,34.5,24.0,14.7,73,0.193
2016-02-16,55.1,45.8,32.4,63,0.488
2016-02-17,41.9,35.4,29.9,3,0.0
2016-02-18,36.1,30.7,26.6,3,0.0
2016-02-19,37.0,30.0,24.0,3,0.0
2016-02-20,59.5,46.5,33.9,3,0.0
2016-02-21,56.9,47.0,36.6,51,0.035
2016-02-22,50.4,41.6,32.2,53,0.055
2016-02-23,43.5,38.0,33.4,61,0.311
2016-02-24,61.3,50.7,39.2,63,0.862
2016-02-25,60.9,48.0,38.0,63,0.205
2016-02-26,39.9,35.2,30.7,3,0.0
2016-02-27,41.3,33.3,26.2,3,0.0
2016-02-28,59.3,44.4,32.4,2,0.0
2016-02-29,59.6,50.5,44.3,51,0.031
2016-03-01,59.3,47.4,36.4,3,0.0
2016-03-02,57.3,43.6,32.4,61,0.161
2016-03-03,38.2,32.7,26.5,3,0.0
2016-03-04,39.3,33.8,30.1,73,0.13
2016-03-05,41.1,33.7,26.7,3,0.0
2016-03-06,44.9,36.7,29.6,3,0.0
2016-03-07,57.9,43.1,30.7,3,0.0
2016-03-08,71.1,54.9,42.4,3,0.0
2016-03-09,77.1,59.2,44.2,3,0.0
2016-03-10,78.0,65.1,53.4,3,0.0
2016-03-11,65.4,59.7,49.4,55,0.087
2016-03-12,60.8,49.5,38.7,3,0.0
2016-03-13,57.9,51.7,46.9,53,0.13
2016-03-14,47.7,46.0,43.7,61,0.417
2016-03-15,52.6,48.0,44.3,53,0.02
2016-03-16,68.1,54.6,44.8,53,0.055
2016-03-17,61.4,51.4,42.6,51,0.004
2016-03-18,59.1,50.4,42.3,2,0.0
2016-03-19,43.8,40.4,36.0,51,0.016
2016-03-20,40.9,36.8,34.1,73,0.122
2016-03-21,48.7,39.6,31.4,73,0.067
2016-03-22,55.5,43.1,29.9,2,0.0
2016-03-23,69.9,56.8,47.3,3,0.0
2016-03-24,68.2,56.1,42.5,3,0.0
2016-03-25,70.8,62.2,51.7,63,0.154
2016-03-26,56.4,47.2,37.5,3,0.0
2016-03-27,57.2,48.6,43.0,3,0.0
2016-03-28,62.9,51.8,44.2,61,0.35
2016-03-29,54.9,47.8,41.9,3,0.0
2016-03-30,56.6,44.5,32.2,3,0.0
2016-03-31,70.6,59.5,46.0,3,0.0
2016-04-01,75.4,66.6,62.5,53,0.087
2016-04-02,61.0,54.9,49.4,61,0.228
2016-04-03,47.7,39.8,33.1,53,0.039
2016-04-04,61.5,47.7,37.0,61,0.272
2016-04-05,42.9,36.1,30.2,3,0.0
2016-04-06,50.1,39.8,28.3,3,0.0
2016-04-07,57.3,52.2,46.9,63,0.685
2016-04-08,49.3,44.4,39.3,3,0.0
2016-04-09,40.9,37.4,34.7,75,0.457
2016-04-10,48.6,38.7,29.2,3,0.0
2016-04-11,64.5,51.1,38.7,51,0.024
2016-04-12,59.3,54.9,45.3,61,0.24
2016-04-13,55.1,45.9,36.2,2,0.0
2016-04-14,60.4,48.0,35.7,2,0.0
2016-04-15,61.5,49.6,36.6,0,0.0
2016-04-16,63.6,51.3,39.3,3,0.0
2016-04-17,70.3,54.6,39.0,2,0.0
2016-04-18,77.4,61.5,47.0,3,0.0
2016-04-19,71.0,60.4,50.1,3,0.0
2016-04-20,67.3,56.5,45.6,1,0.0
2016-04-21,69.3,57.8,44.7,3,0.0
2016-04-22,77.0,65.9,58.6,61,0.067
2016-04-23,68.1,62.2,54.6,55,0.169
2016-04-24,65.6,55.0,44.9,1,0.0
2016-04-25,73.5,60.1,46.1,3,0.0
2016-04-26,82.3,67.0,57.5,61,0.15
2016-04-27,57.3,51.6,48.6,51,0.012
2016-04-28,56.2,48.7,45.3,61,0.248
2016-04-29,51.6,47.9,45.1,53,0.051
2016-04-30,58.0,51.8,45.6,51,0.004
2016-05-01,52.8,49.8,47.2,61,0.283
2016-05-02,69.4,55.8,47.5,63,0.244
2016-05-03,58.5,55.3,52.7,63,0.937
2016-05-04,54.9,51.0,48.5,61,0.15
2016-05-05,55.2,50.8,47.8,51,0.031
2016-05-06,53.6,50.2,48.2,63,0.965
2016-05-07,61.2,53.8,48.0,53,0.051
2016-05-08,66.1,56.2,47.6,53,0.071
2016-05-09,69.6,58.3,46.6,3,0.0
2016-05-10,58.9,54.9,51.2,3,0.0
2016-05-11,69.0,58.7,49.4,51,0.012
2016-05-12,73.9,64.1,53.7,51,0.02
2016-05-13,66.1,61.1,57.7,61,0.366
2016-05-14,73.2,61.8,52.7,53,0.047
2016-05-15,55.3,51.2,46.7,51,0.012
2016-05-16,64.2,51.9,41.4,3,0.0
2016-05-17,60.1,53.2,49.2,55,0.098
2016-05-18,65.2,56.1,46.6,3,0.0
2016-05-19,69.9,60.8,53.2,3,0.0
2016-05-20,73.4,62.2,48.8,3,0.0
2016-05-21,60.1,56.5,52.8,61,0.354
2016-05-22,64.9,57.0,51.1,53,0.213
2016-05-23,72.6,60.9,50.3,61,0.213
2016-05-24,79.7,66.3,55.6,53,0.039
2016-05-25,84.7,71.4,55.9,3,0.0
2016-05-26,86.9,74.7,60.8,3,0.0
2016-05-27,86.7,77.3,68.2,53,0.02
2016-05-28,87.8,77.6,68.4,51,0.016
2016-05-29,85.2,75.4,64.8,53,0.035
2016-05-30,78.9,73.2,69.2,63,0.551
2016-05-31,85.6,76.2,68.7,51,0.012
2016-06-01,84.1,74.5,65.7,3,0.0
2016-06-02,80.2,71.0,62.9,3,0.0
2016-06-03,71.9,67.3,63.9,61,0.516
2016-06-04,80.5,72.4,65.6,51,0.004
2016-06-05,80.8,71.1,66.0,63,0.535
2016-06-06,81.7,74.0,66.7,3,0.0
2016-06-07,82.9,73.7,66.3,61,0.067
2016-06-08,68.1,62.3,58.0,63,0.264
2016-06-09,72.8,62.9,53.0,3,0.0
2016-06-10,75.6,65.1,55.5,3,0.0
2016-06-11,88.5,73.2,57.5,51,0.012
2016-06-12,84.8,77.7,67.0,3,0.0
2016-06-13,78.0,68.2,59.1,3,0.0
2016-06-14,78.4,68.8,60.0,3,0.0
2016-06-15,80.1,69.3,58.0,51,0.004
2016-06-16,74.2,67.6,63.9,63,0.287
2016-06-17,80.6,71.3,64.0,51,0.004
2016-06-18,82.7,71.2,57.7,3,0.0
2016-06-19,88.8,76.9,64.2,3,0.0
2016-06-20,89.6,79.0,66.4,3,0.0
2016-06-21,82.6,75.4,70.6,63,0.598
2016-06-22,84.5,75.3,68.4,3,0.0
2016-06-23,82.3,73.6,66.3,51,0.035
2016-06-24,80.2,73.2,67.4,53,0.035
2016-06-25,83.1,74.2,65.2,3,0.0
2016-06-26,84.9,74.4,64.7,3,0.0
2016-06-27,84.8,73.1,62.4,63,0.307
2016-06-28,78.8,73.2,69.8,61,0.299
2016-06-29,82.3,74.4,66.9,53,0.031
2016-06-30,83.4,74.2,64.2,3,0.0
2016-07-01,84.4,74.9,67.8,61,0.083
2016-07-02,79.5,73.0,65.9,3,0.0
2016-07-03,78.0,70.5,63.4,3,0.0
2016-07-04,80.2,70.7,63.0,61,0.213
2016-07-05,87.0,77.2,68.2,63,0.567
2016-07-06,91.0,81.4,70.6,3,0.0
2016-07-07,90.7,82.7,73.3,3,0.0
2016-07-08,90.7,80.9,73.6,63,0.504
2016-07-09,80.0,74.5,72.3,61,0.291
2016-07-10,81.9,75.1,69.0,3,0.0
2016-07-11,83.0,73.6,63.1,3,0.0
2016-07-12,83.8,75.1,65.5,51,0.004
2016-07-13,80.7,75.4,70.3,53,0.083
2016-07-14,91.5,82.0,73.6,53,0.031
2016-07-15,90.2,83.3,75.7,3,0.0
2016-07-16,91.7,80.9,73.8,63,0.307
2016-07-17,90.2,81.0,71.6,3,0.0
2016-07-18,93.6,82.6,75.3,3,0.0
2016-07-19,87.8,80.2,73.4,3,0.0
2016-07-20,84.3,76.9,70.2,3,0.0
2016-07-21,88.5,78.1,67.7,3,0.0
2016-07-22,94.1,82.8,72.4,51,0.008
2016-07-23,96.3,86.3,76.4,1,0.0
2016-07-24,95.7,84.2,71.7,3,0.0
2016-07-25,94.2,84.1,74.5,63,0.307
2016-07-26,92.4,83.5,73.3,3,0.0
2016-07-27,91.7,83.4,75.7,3,0.0
2016-07-28,92.0,82.7,75.8,61,0.11
2016-07-29,85.8,78.3,70.7,63,0.776
2016-07-30,84.8,79.0,73.9,51,0.039
2016-07-31,85.5,77.6,73.4,61,0.354
2016-08-01,82.5,75.7,72.2,63,0.472
2016-08-02,79.1,73.9,70.8,53,0.047
2016-08-03,81.1,73.2,65.1,3,0.0
2016-08-04,82.3,73.2,63.4,3,0.0
2016-08-05,82.0,74.5,65.9,51,0.016
2016-08-06,88.7,79.2,72.8,51,0.031
2016-08-07,86.7,78.5,68.9,1,0.0
2016-08-08,83.4,76.7,69.0,3,0.0
2016-08-09,85.1,77.5,69.5,51,0.004
2016-08-10,87.6,81.1,75.1,51,0.016
2016-08-11,89.8,81.8,75.6,63,0.26
2016-08-12,93.5,84.3,78.1,63,0.13
2016-08-13,93.2,85.4,79.7,53,0.067
2016-08-14,94.2,86.1,79.9,3,0.0
2016-08-15,91.5,82.5,74.7,55,0.047
2016-08-16,87.0,80.1,75.1,63,0.528
2016-08-17,87.9,82.3,76.7,3,0.0
2016-08-18,85.7,79.1,72.8,63,0.291
2016-08-19,87.3,79.7,72.6,2,0.0
2016-08-20,87.0,78.4,70.0,3,0.0
2016-08-21,82.7,76.4,71.3,61,0.22
2016-08-22,80.1,72.7,66.5,1,0.0
2016-08-23,81.6,71.3,60.0,0,0.0
2016-08-24,84.4,74.2,63.6,3,0.0
2016-08-25,86.1,76.2,67.3,51,0.02
2016-08-26,91.6,82.3,74.7,1,0.0
2016-08-27,90.0,80.2,70.8,3,0.0
2016-08-28,87.9,78.7,69.4,2,0.0
2016-08-29,91.5,80.6,70.9,3,0.0
2016-08-30,87.0,78.2,69.4,3,0.0
2016-08-31,89.7,79.2,69.9,3,0.0
2016-09-01,79.6,74.1,71.1,63,0.744
2016-09-02,79.8,72.1,64.5,3,0.0
2016-09-03,75.9,69.7,66.3,3,0.0
2016-09-04,79.6,70.4,63.2,3,0.0
2016-09-05,85.8,71.9,61.5,3,0.0
2016-09-06,85.0,76.9,69.9,3,0.0
2016-09-07,87.2,78.1,71.7,3,0.0
2016-09-08,92.2,80.1,70.4,51,0.012
2016-09-09,92.4,83.9,77.5,3,0.0
2016-09-10,92.8,82.7,75.8,53,0.028
2016-09-11,83.5,79.1,72.2,3,0.0
2016-09-12,80.5,71.6,61.4,2,0.0
2016-09-13,83.2,72.7,62.9,3,0.0
2016-09-14,91.1,78.6,67.7,2,0.0
2016-09-15,77.4,70.3,62.9,51,0.012
2016-09-16,76.7,67.1,57.7,1,0.0
2016-09-17,81.6,69.7,58.3,3,0.0
2016-09-18,84.5,76.1,68.9,53,0.024
2016-09-19,74.4,71.2,69.3,63,0.937
2016-09-20,80.6,73.4,68.6,3,0.0
2016-09-21,83.3,74.3,66.8,3,0.0
2016-09-22,84.0,72.2,61.3,2,0.0
2016-09-23,87.0,73.3,60.3,3,0.0
2016-09-24,71.3,66.3,61.3,51,0.02
2016-09-25,71.6,62.5,53.5,3,0.0
2016-09-26,72.1,63.4,53.0,3,0.0
2016-09-27,74.1,67.1,62.1,55,0.217
2016-09-28,74.8,64.1,56.2,61,0.083
2016-09-29,67.6,62.4,59.2,65,1.374
2016-09-30,61.8,60.1,57.5,63,0.606
2016-10-01,65.1,61.6,58.2,55,0.22
2016-10-02,69.6,64.0,60.9,51,0.047
2016-10-03,72.0,65.4,60.0,51,0.02
2016-10-04,68.7,62.7,56.9,51,0.004
2016-10-05,68.2,61.1,55.1,2,0.0
2016-10-06,72.6,62.6,55.0,3,0.0
2016-10-07,72.7,61.6,52.2,3,0.0
2016-10-08,67.0,62.5,57.6,55,0.236
2016-10-09,63.1,58.5,53.6,63,0.598
2016-10-10,62.7,53.8,47.4,0,0.0
2016-10-11,63.7,53.1,43.3,3,0.0
2016-10-12,67.1,57.0,48.2,3,0.0
2016-10-13,69.9,59.4,51.3,3,0.0
2016-10-14,63.3,55.7,47.1,3,0.0
2016-10-15,65.3,55.2,44.1,3,0.0
2016-10-16,71.0,59.3,49.2,3,0.0
2016-10-17,80.2,67.7,58.0,51,0.016
2016-10-18,81.4,70.3,62.1,0,0.0
2016-10-19,83.6,73.6,67.5,2,0.0
2016-10-20,78.0,69.4,63.1,3,0.0
2016-10-21,76.4,69.0,58.9,61,0.134
2016-10-22,55.4,50.7,47.8,61,0.472
2016-10-23,62.6,53.7,46.8,3,0.0
2016-10-24,62.9,57.4,51.0,2,0.0
2016-10-25,53.8,49.0,43.2,3,0.0
2016-10-26,51.7,44.5,36.6,3,0.0
2016-10-27,57.9,49.7,43.3,61,0.39
2016-10-28,57.4,49.5,42.6,51,0.004
2016-10-29,66.2,52.7,38.6,3,0.0
2016-10-30,78.6,66.8,55.9,63,0.177
2016-10-31,55.3,51.2,47.2,3,0.0
2016-11-01,58.2,49.3,39.3,3,0.0
2016-11-02,71.1,58.3,48.9,3,0.0
2016-11-03,73.8,62.8,56.4,51,0.02
2016-11-04,60.1,54.1,46.7,2,0.0
2016-11-05,62.8,50.7,40.8,0,0.0
2016-11-06,60.6,53.1,46.9,3,0.0
2016-11-07,54.9,46.3,38.2,1,0.0
2016-11-08,66.9,50.7,37.3,3,0.0
2016-11-09,55.1,50.7,46.1,53,0.22
2016-11-10,56.7,48.2,40.9,3,0.0
2016-11-11,61.7,51.6,41.9,2,0.0
2016-11-12,50.1,41.9,35.6,3,0.0
2016-11-13,59.1,45.2,35.9,2,0.0
2016-11-14,60.9,47.3,37.2,3,0.0
2016-11-15,58.9,50.4,44.2,51,0.004
2016-11-16,61.1,48.8,38.0,51,0.024
2016-11-17,60.1,50.3,44.2,0,0.0
2016-11-18,67.7,51.2,40.4,0,0.0
2016-11-19,68.0,52.4,38.3,55,0.091
2016-11-20,43.5,39.1,36.1,53,0.059
2016-11-21,42.0,37.9,35.2,3,0.0
2016-11-22,45.2,38.9,35.1,3,0.0
2016-11-23,48.2,38.0,29.0,3,0.0
2016-11-24,53.5,44.2,36.6,51,0.024
2016-11-25,55.0,47.1,42.6,51,0.067
2016-11-26,49.7,45.0,39.6,53,0.043
2016-11-27,48.5,42.0,38.1,3,0.0
2016-11-28,51.9,41.9,33.5,3,0.0
2016-11-29,59.1,53.8,43.5,63,0.693
2016-11-30,61.8,57.5,53.9,61,0.539
2016-12-01,63.8,52.4,43.1,61,0.126
2016-12-02,49.8,42.9,38.6,3,0.0
2016-12-03,48.8,43.1,38.6,3,0.0
2016-12-04,46.3,41.4,36.8,3,0.0
2016-12-05,49.6,42.8,37.6,73,0.24
2016-12-06,45.3,40.3,35.5,63,0.472
2016-12-07,46.5,42.4,35.8,53,0.079
2016-12-08,45.1,37.4,32.5,3,0.0
2016-12-09,38.6,33.2,29.9,3,0.0
2016-12-10,36.0,31.1,27.3,3,0.0
2016-12-11,33.9,30.1,26.4,71,0.0
2016-12-12,48.8,41.2,32.3,61,0.358
2016-12-13,43.3,36.7,30.8,3,0.0
2016-12-14,41.2,35.3,30.2,51,0.004
2016-12-15,32.1,25.4,19.7,71,0.0
2016-12-16,27.0,21.4,15.7,3,0.0
2016-12-17,40.7,32.3,25.5,75,0.575
2016-12-18,58.0,47.2,32.3,55,0.118
2016-12-19,31.7,29.1,26.3,3,0.0
2016-12-20,34.0,27.0,22.4,3,0.0
2016-12-21,43.7,32.1,25.8,3,0.0
2016-12-22,49.3,37.8,28.3,3,0.0
2016-12-23,45.7,37.3,32.6,3,0.0
2016-12-24,45.8,40.5,35.8,61,0.386
2016-12-25,48.3,38.7,31.1,2,0.0
2016-12-26,47.5,40.3,32.8,3,0.0
2016-12-27,60.7,53.1,43.7,51,0.016
2016-12-28,44.1,39.4,32.3,3,0.0
2016-12-29,44.3,36.1,29.6,73,0.252
2016-12-30,39.6,34.8,31.8,2,0.0
2016-12-31,43.6,35.9,27.7,3,0.0
2017-01-01,48.5,41.8,34.4,3,0.0
2017-01-02,42.7,38.8,32.7,53,0.256
2017-01-03,43.1,41.8,39.4,63,0.394
2017-01-04,51.4,44.2,35.0,51,0.004
2017-01-05,34.6,30.1,24.8,73,0.043
2017-01-06,33.0,29.5,24.3,73,0.087
2017-01-07,24.7,23.0,18.1,73,0.157
2017-01-08,23.4,17.4,13.0,3,0.0
2017-01-09,22.7,14.4,5.2,3,0.0
2017-01-10,37.8,27.1,9.3,51,0.008
2017-01-11,50.9,43.5,36.9,63,0.283
2017-01-12,62.5,55.2,45.2,55,0.142
2017-01-13,58.4,46.9,35.7,53,0.035
2017-01-14,36.0,33.3,29.8,73,0.079
2017-01-15,41.7,33.6,27.9,51,0.004
2017-01-16,43.2,32.5,23.1,53,0.02
2017-01-17,44.5,39.9,35.4,63,0.303
2017-01-18,47.7,42.7,39.2,51,0.016
2017-01-19,51.1,43.1,37.8,3,0.0
2017-01-20,43.8,38.2,30.6,55,0.138
2017-01-21,49.0,44.7,41.5,3,0.0
2017-01-22,52.7,47.2,44.1,51,0.024
2017-01-23,46.9,40.5,36.5,61,0.429
2017-01-24,42.3,38.7,36.0,61,0.449
2017-01-25,52.5,43.8,37.0,3,0.0
2017-01-26,51.7,45.2,41.3,61,0.114
2017-01-27,42.5,39.1,34.2,3,0.0
2017-01-28,41.1,35.4,28.9,3,0.0
2017-01-29,42.4,35.7,29.8,3,0.0
2017-01-30,37.7,32.5,28.0,51,0.004
2017-01-31,42.3,31.6,23.9,73,0.047
2017-02-01,50.0,41.2,29.9,3,0.0
2017-02-02,45.4,37.0,28.4,3,0.0
2017-02-03,34.9,29.7,23.5,3,0.0
2017-02-04,35.2,27.1,20.6,3,0.0
2017-02-05,45.3,35.5,27.1,3,0.0
2017-02-06,51.8,40.4,31.9,3,0.0
2017-02-07,60.0,47.7,39.3,55,0.083
2017-02-08,61.4,55.7,47.8,3,0.0
2017-02-09,45.0,31.0,19.7,75,0.622
2017-02-10,31.1,24.6,17.1,71,0.004
2017-02-11,55.7,40.8,29.9,3,0.0
2017-02-12,42.0,39.0,35.8,55,0.15
2017-02-13,40.7,36.0,30.9,51,0.008
2017-02-14,44.3,33.5,23.3,3,0.0
2017-02-15,50.5,38.2,30.4,51,0.008
2017-02-16,38.0,32.7,26.9,3,0.0
2017-02-17,44.3,32.6,24.8,3,0.0
2017-02-18,62.0,43.7,28.0,3,0.0
2017-02-19,67.0,56.6,50.1,3,0.0
2017-02-20,55.5,47.8,40.4,1,0.0
2017-02-21,51.9,41.1,30.1,3,0.0
2017-02-22,58.2,45.7,38.9,55,0.122
2017-02-23,69.6,54.4,40.7,3,0.0
2017-02-24,71.7,60.4,50.9,3,0.0
2017-02-25,71.3,60.2,47.3,63,0.382
2017-02-26,44.9,39.2,33.5,3,0.0
2017-02-27,54.4,42.1,30.8,3,0.0
2017-02-28,65.3,52.7,42.1,55,0.138
2017-03-01,74.1,61.2,53.8,55,0.138
2017-03-02,59.8,47.6,37.9,51,0.004
2017-03-03,39.3,34.1,29.0,51,0.004
2017-03-04,36.0,27.5,21.3,3,0.0
2017-03-05,38.4,25.1,16.0,0,0.0
2017-03-06,49.5,35.3,22.2,3,0.0
2017-03-07,63.0,50.2,39.4,53,0.134
2017-03-08,61.9,55.0,48.0,51,0.028
2017-03-09,61.7,54.5,47.7,2,0.0
2017-03-10,47.1,38.8,28.8,75,0.272
2017-03-11,30.4,24.9,18.0,3,0.0
2017-03-12,32.9,26.6,20.1,3,0.0
2017-03-13,39.5,28.6,19.4,71,0.016
2017-03-14,33.5,30.3,22.6,75,2.075
2017-03-15,29.3,23.1,16.4,71,0.035
2017-03-16,34.4,27.0,17.9,3,0.0
2017-03-17,41.5,30.4,19.5,3,0.0
2017-03-18,40.8,35.5,25.5,71,0.087
