latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
3/22/2017,48.4,36.5,26.5,3,0
3/23/2017,44.8,32.1,20.8,0,0
3/24/2017,55.8,42.4,28.4,3,0
3/25/2017,75.8,57,47,55,0.126
3/26/2017,46.5,43.8,41.5,3,0
3/27/2017,60.6,49.6,41.8,61,0.189
3/28/2017,57,50.6,47.6,55,0.303
3/29/2017,60,50.8,42.4,3,0
3/30/2017,54.1,44,34,53,0.043
3/31/2017,55,44.6,38.3,63,1.169
4/1/2017,53.5,45.4,38.6,51,0.008
4/2/2017,61.5,49.3,37,3,0
4/3/2017,66.8,53.3,39.1,53,0.024
4/4/2017,71.9,62.2,51.4,63,0.618
4/5/2017,66.7,58.2,48.1,3,0
4/6/2017,61.5,50.4,44.5,63,0.673
4/7/2017,50.2,45.6,40,51,0.047
4/8/2017,58.1,46.3,36.6,3,0
4/9/2017,66.1,50.4,33.5,3,0
4/10/2017,76.1,59.9,43.7,3,0
4/11/2017,79.2,66.3,55,3,0
4/12/2017,73.5,64.2,54.8,51,0.004
4/13/2017,65,56,46.1,3,0
4/14/2017,64.8,54.4,45,3,0
4/15/2017,67.4,57,45.2,3,0
4/16/2017,82.5,70.1,57.4,3,0
4/17/2017,69.8,65.6,57.7,61,0.193
4/18/2017,67.3,56.6,48.4,3,0
4/19/2017,62.6,53.1,44.6,3,0
4/20/2017,70.1,60.3,53,61,0.071
4/21/2017,66.5,56.8,50.8,63,0.559
4/22/2017,55.8,53.6,50.7,55,0.26
4/23/2017,64,53.3,43.7,3,0
4/24/2017,55.3,51.8,47.8,51,0.004
4/25/2017,54.3,53,51.3,63,0.76
4/26/2017,62.7,57.7,53.2,53,0.063
4/27/2017,78.8,65.3,55.8,51,0.02
4/28/2017,81.9,71.7,62.9,3,0
4/29/2017,86.4,73.6,63.2,3,0
4/30/2017,69.5,64.4,54.3,3,0
5/1/2017,80.2,67.7,55.2,51,0.016
5/2/2017,73.3,69.3,62.8,61,0.091
5/3/2017,62.8,58.7,52.2,3,0
5/4/2017,63.5,54.3,44.2,3,0
5/5/2017,66.7,59.4,52.2,65,1.354
5/6/2017,63.2,60.1,52.2,53,0.079
5/7/2017,55.8,51.2,46.2,51,0.024
5/8/2017,57.5,50,41.2,51,0.028
5/9/2017,61.3,52,40.9,3,0
5/10/2017,66.2,54.7,42,3,0
5/11/2017,61.8,53.3,46.1,51,0.004
5/12/2017,58.5,53.7,48.7,3,0
5/13/2017,51.3,50.1,49.2,63,1.717
5/14/2017,68.1,57.3,44,51,0.008
5/15/2017,67.5,59.1,50,3,0
5/16/2017,76.6,63.6,47.1,3,0
5/17/2017,87.3,71.7,55.2,3,0
5/18/2017,87.8,78.5,69.4,3,0
5/19/2017,87.5,78,68.4,51,0.012
5/20/2017,72.1,61.5,56.8,53,0.059
5/21/2017,68.4,59.5,50.8,53,0.039
5/22/2017,65.5,59.5,56.2,63,0.791
5/23/2017,68.6,63,58.5,3,0
5/24/2017,67.7,61.5,57.5,51,0.024
5/25/2017,71,59.5,54.3,63,1.331
5/26/2017,74,65.6,57,53,0.051
5/27/2017,72.9,65,56.2,53,0.035
5/28/2017,75.6,66,58.4,53,0.126
5/29/2017,65.5,60.6,57.1,53,0.177
5/30/2017,66.3,60.7,55.8,53,0.087
5/31/2017,75.2,66.8,59.8,51,0.012
6/1/2017,77.4,68.9,57.8,1,0
6/2/2017,76,66,53.7,53,0.059
6/3/2017,74.1,62.6,51.9,51,0.008
6/4/2017,80.9,66.7,51.8,3,0
6/5/2017,72.1,68.4,64.5,61,0.244
6/6/2017,65.8,61.7,57.2,61,0.244
6/7/2017,64.3,58.7,51.5,51,0.008
6/8/2017,71.3,61.6,52,3,0
6/9/2017,77.4,65.5,49.9,3,0
6/10/2017,84.8,73.2,58.9,3,0
6/11/2017,90.6,78.9,65.9,2,0
6/12/2017,92.8,81.2,67.1,1,0
6/13/2017,93.8,83.1,71.6,3,0
6/14/2017,82.3,76.6,69.6,61,0.098
6/15/2017,82.5,73,66.2,3,0
6/16/2017,79.3,70.7,63.7,51,0.016
6/17/2017,79.7,72.9,68.7,63,0.681
6/18/2017,86.8,78.3,72.9,63,0.398
6/19/2017,83.5,77.5,71.2,65,1.142
6/20/2017,84.2,76.5,71.3,51,0.008
6/21/2017,83.4,74.8,68,51,0.016
6/22/2017,86.1,76.3,65.8,3,0
6/23/2017,85.3,77.9,73.9,63,0.24
6/24/2017,85.6,78.8,69.6,63,0.354
6/25/2017,81.4,74.2,65,2,0
6/26/2017,78.3,71.2,61.7,3,0
6/27/2017,76.3,68.9,63.4,61,0.146
6/28/2017,79.9,69.1,57.8,3,0
6/29/2017,85.1,74.4,62.3,51,0.008
6/30/2017,89.1,80.1,72.1,3,0
7/1/2017,86.5,78.6,72.5,53,0.079
7/2/2017,87.5,79.2,69.7,3,0
7/3/2017,90.4,80.3,67.8,53,0.035
7/4/2017,86.3,77.5,70.2,61,0.173
7/5/2017,86.5,77.3,69.9,3,0
7/6/2017,76,71.3,68.1,61,0.425
7/7/2017,85.1,74.6,67.7,63,1.146
7/8/2017,85.7,76.4,68,3,0
7/9/2017,83.2,73.8,64.2,1,0
7/10/2017,86.1,74.9,64.1,53,0.106
7/11/2017,89,79.9,72.8,55,0.075
7/12/2017,91.1,82,74.6,61,0.087
7/13/2017,94.7,83.3,76.1,53,0.043
7/14/2017,84.7,76.3,73.3,63,0.72
7/15/2017,87.9,78,72.6,51,0.031
7/16/2017,87.3,77.1,66.4,3,0
7/17/2017,86.8,77.6,69.8,53,0.043
7/18/2017,90.1,79.4,71,51,0.016
7/19/2017,91.2,81.9,73.8,63,0.106
7/20/2017,95.5,84.5,73.9,3,0
7/21/2017,93.7,84.9,77,3,0
7/22/2017,94.7,84.5,74.5,61,0.118
7/23/2017,86.5,78.5,72.5,61,0.217
7/24/2017,86.2,76.7,69.7,63,0.602
7/25/2017,78.1,71.9,67,65,0.705
7/26/2017,78.3,71.2,66.7,51,0.035
7/27/2017,81.4,73.6,66.2,53,0.106
7/28/2017,85.9,76.4,69.9,53,0.063
7/29/2017,73.4,69,64.3,63,0.709
7/30/2017,81.8,71.3,60.6,0,0
7/31/2017,86,74.5,61,3,0
8/1/2017,88.6,77.5,65.9,51,0.012
8/2/2017,83.8,75.6,70.9,61,0.181
8/3/2017,86.4,76,68.4,63,0.201
8/4/2017,87.5,77.5,69.1,63,0.244
8/5/2017,80,73.7,67.5,63,0.39
8/6/2017,79.5,70.5,61.9,3,0
8/7/2017,68.7,67.5,65.7,63,1.878
8/8/2017,78.2,70.6,65.8,51,0.004
8/9/2017,83,72.6,62.4,3,0
8/10/2017,84.4,73,61.9,3,0
8/11/2017,82.6,73.4,65.4,53,0.043
8/12/2017,80.3,73.1,69.3,63,0.398
8/13/2017,84.4,74.7,66.5,3,0
8/14/2017,82.1,72.8,63.5,53,0.055
8/15/2017,76.2,72.5,70.2,65,1.051
8/16/2017,85.6,75.8,68.1,3,0
8/17/2017,85,75.9,66,51,0.039
8/18/2017,84.7,77,73.5,63,0.886
8/19/2017,87.9,79,72,3,0
8/20/2017,85.4,75.6,67.6,0,0
8/21/2017,85.9,75.5,64,55,0.047
8/22/2017,89.8,80.3,73.1,53,0.059
8/23/2017,84.5,77.2,68.6,53,0.11
8/24/2017,82.4,71.7,63.9,3,0
8/25/2017,78.6,70.8,64.3,3,0
8/26/2017,77.9,69.8,60,3,0
8/27/2017,79,68.7,60.5,3,0
8/28/2017,77.2,68,60.2,3,0
8/29/2017,66.8,65.1,62.4,61,0.72
8/30/2017,76.4,68,60.1,51,0.008
8/31/2017,82.9,72.4,63.5,51,0.004
9/1/2017,71.6,64.1,56.5,3,0
9/2/2017,66.2,61.3,56.1,63,0.295
9/3/2017,72.5,66.5,62.5,61,0.177
9/4/2017,80.6,69.7,59.2,2,0
9/5/2017,85.8,75.3,68.7,51,0.008
9/6/2017,69.3,65.7,62.3,63,0.811
9/7/2017,72,64.9,58.9,51,0.02
9/8/2017,72,63.4,56,2,0
9/9/2017,69.9,61.3,53.2,3,0
9/10/2017,73.6,62.9,53.8,3,0
9/11/2017,75.9,64,51.9,3,0
9/12/2017,79.5,67,54.7,3,0
9/13/2017,79.2,68.9,60.8,61,0.15
9/14/2017,77.2,71.2,64.9,53,0.083
9/15/2017,82,72.5,62.6,51,0.008
9/16/2017,83.3,74,65.4,51,0.02
9/17/2017,81.3,73.1,68.4,51,0.004
9/18/2017,76.9,71.4,67.1,51,0.024
9/19/2017,81.7,74,68.6,55,0.122
9/20/2017,86.5,75.9,68.5,3,0
9/21/2017,87.2,77,69.7,3,0
9/22/2017,86.4,75.3,67.2,3,0
9/23/2017,89.2,76.4,67.6,2,0
9/24/2017,91.1,78.3,68.4,1,0
9/25/2017,91.1,78.3,68.2,3,0
9/26/2017,87.6,75.5,68.3,3,0
9/27/2017,86.4,77,70.8,51,0.004
9/28/2017,79.1,72.4,61.8,0,0
9/29/2017,73.2,63.4,55,2,0
9/30/2017,65.7,60.8,54.5,51,0.008
10/1/2017,68.9,58.2,49,0,0
10/2/2017,74.2,61.1,50,0,0
10/3/2017,73.8,61.7,51,3,0
10/4/2017,75.5,63,51.7,3,0
10/5/2017,82.1,70,59.9,51,0.031
10/6/2017,80.4,71.9,62.8,51,0.016
10/7/2017,83.1,73.8,64.5,3,0
10/8/2017,76.2,74.1,72,61,0.244
10/9/2017,77.3,74.1,71.7,63,1.039
10/10/2017,84.3,73.6,64.2,3,0
10/11/2017,74.7,68.7,64.7,53,0.067
10/12/2017,65.6,61.6,59.1,63,0.5
10/13/2017,63.6,60.7,56.6,3,0
10/14/2017,72.8,65.7,61.6,51,0.031
10/15/2017,73.8,67.9,61,3,0
10/16/2017,71,59.7,49.6,53,0.122
10/17/2017,60.3,50.4,42.7,0,0
10/18/2017,70.8,56.4,44.9,1,0
10/19/2017,69.5,58.1,48.6,3,0
10/20/2017,72.6,61.5,53.6,1,0
10/21/2017,75.7,60.1,48.3,3,0
10/22/2017,74.2,60.9,52.2,3,0
10/23/2017,74.8,65.2,55,53,0.059
10/24/2017,71.1,68,58.2,65,1.047
10/25/2017,64.4,58.3,53.1,3,0
10/26/2017,58.5,52,46.2,51,0.012
10/27/2017,63.5,51.8,40.8,2,0
10/28/2017,69.3,58.6,48.6,3,0
10/29/2017,65.9,62.2,60.2,65,2.626
10/30/2017,59,51.7,44.9,61,0.295
10/31/2017,57.4,50.1,42.3,1,0
11/1/2017,62.8,50.5,39.2,3,0
11/2/2017,71.4,61,50.5,51,0.004
11/3/2017,74.8,63.1,53.4,3,0
11/4/2017,58.6,51,45,53,0.039
11/5/2017,65.5,57.5,50.1,61,0.209
11/6/2017,67.7,61.7,49.4,51,0.02
11/7/2017,49,44.2,40.4,63,0.583
11/8/2017,50.3,43.8,38.2,53,0.043
11/9/2017,55.2,49.1,43.4,3,0
11/10/2017,51.6,38.6,26,51,0.004
11/11/2017,38.8,29.9,23.1,3,0
11/12/2017,45.1,37.2,30.1,3,0
11/13/2017,43.7,40.6,35.9,55,0.201
11/14/2017,49.2,41.7,34.8,3,0
11/15/2017,50.5,43.5,37,3,0
11/16/2017,58.8,49.5,43.6,53,0.055
11/17/2017,48.1,42,35.2,3,0
11/18/2017,55.6,44.4,31.8,51,0.043
11/19/2017,57.9,51.1,40.8,63,0.299
11/20/2017,46.6,40.3,34.8,2,0
11/21/2017,56.3,47.2,38.6,3,0
11/22/2017,55.3,49.2,36.7,55,0.102
11/23/2017,42.5,34.7,28.9,0,0
11/24/2017,49.4,37.7,29,0,0
11/25/2017,55.6,44,33.3,3,0
11/26/2017,52.3,44.4,37.3,3,0
11/27/2017,51.9,42.8,36.9,3,0
11/28/2017,59.5,44.8,34,2,0
11/29/2017,61.6,50.8,43.3,1,0
11/30/2017,54.1,43.9,36.2,51,0.008
12/1/2017,52.4,45.8,39.1,53,0.028
12/2/2017,49.5,40.1,32.6,3,0
12/3/2017,52.1,41.6,34.3,3,0
12/4/2017,52.3,40.3,29.9,3,0
12/5/2017,63.8,53.6,44.1,63,0.264
12/6/2017,57.2,45,39.6,53,0.028
12/7/2017,46.3,40.4,35.6,3,0
12/8/2017,38.4,35.8,29.9,3,0
12/9/2017,35.4,33,30.3,73,0.327
12/10/2017,38,31.3,27,71,0.012
12/11/2017,42.9,33,25.6,71,0.008
12/12/2017,44.2,39.2,27,53,0.047
12/13/2017,30.8,24.8,19.6,73,0.012
12/14/2017,36.2,30.3,23.4,73,0.063
12/15/2017,28,24.6,21.9,73,0.161
12/16/2017,42.1,31.5,23,3,0
12/17/2017,43.5,35,26.9,3,0
12/18/2017,50.7,41.1,34.4,3,0
12/19/2017,55.8,47,39.4,3,0
12/20/2017,47.9,42.8,33,3,0
12/21/2017,41.6,33.2,27.7,2,0
12/22/2017,49.8,39.1,28.2,51,0.004
12/23/2017,58.1,48.6,42.4,63,0.72
12/24/2017,42.7,38.3,33.6,71,0.059
12/25/2017,40.6,35,27,53,0.106
12/26/2017,31.7,26.8,24.3,3,0
12/27/2017,28.2,23.2,19,71,0.008
12/28/2017,21.5,17.3,13.5,3,0
12/29/2017,26.2,18.1,13.8,3,0
12/30/2017,29,21,15.1,73,0.087
12/31/2017,19.5,15.8,10.6,71,0.004
1/1/2018,21,13.5,6.8,3,0
1/2/2018,25.9,17.6,11.8,1,0
1/3/2018,32.2,20.7,10.2,3,0
1/4/2018,25.6,23.4,16.2,75,0.48
1/5/2018,16.4,11.8,8.3,2,0
1/6/2018,13.7,8.4,4.6,2,0
1/7/2018,15.5,5.9,-7.4,3,0
1/8/2018,33.7,22.4,12.8,71,0.13
1/9/2018,41,33.7,25.1,3,0
1/10/2018,38,29.1,18.8,3,0
1/11/2018,59.1,45.5,33.4,3,0
1/12/2018,61.7,58.8,52.6,63,1.083
1/13/2018,60,37.6,20.5,63,0.252
1/14/2018,27.2,19.4,14.3,3,0
1/15/2018,32.6,24.3,17.4,3,0
1/16/2018,44.2,33.3,26.5,3,0
1/17/2018,33.7,29.4,20.4,73,0.15
1/18/2018,33.6,23.8,16.4,0,0
1/19/2018,44.6,31.8,23.9,3,0
1/20/2018,52.5,40,30,2,0
1/21/2018,48.5,40.5,31.9,3,0
1/22/2018,56.4,47.1,39.9,51,0.004
1/23/2018,58.7,51.2,44.6,63,0.579
1/24/2018,43.4,40.1,34,3,0
1/25/2018,36.1,29.3,23.4,3,0
1/26/2018,41,30,22.1,0,0
1/27/2018,55,42.7,27.5,3,0
1/28/2018,53.7,48.7,44.9,55,0.291
1/29/2018,44.1,41.2,37.1,51,0.047
1/30/2018,36.6,32.6,24.5,73,0.161
1/31/2018,32.3,24.3,16.3,3,0
2/1/2018,47.7,39.5,30.6,51,0.012
2/2/2018,38.8,29.2,19.9,71,0.244
2/3/2018,32,23.9,17.7,3,0
2/4/2018,40.4,34.1,27.9,73,0.827
2/5/2018,37.3,31,21.8,3,0
2/6/2018,41.1,30,20.9,3,0
2/7/2018,51.9,34.9,23.5,73,0.783
2/8/2018,35.1,28.8,23.5,3,0
2/9/2018,39.9,30.2,20.7,3,0
2/10/2018,51.6,42.8,33.1,63,0.543
2/11/2018,63,53.7,45.2,63,1.803
2/12/2018,61.2,45.1,32.9,53,0.059
2/13/2018,41.4,32.4,23.6,3,0
2/14/2018,53,40.8,32.5,53,0.031
2/15/2018,58,50.9,43.9,61,0.358
2/16/2018,58.9,52.5,40.5,63,0.602
2/17/2018,43.7,34.9,26.1,75,0.488
2/18/2018,47.7,37.1,30.4,71,0.016
2/19/2018,49.3,41,29.8,51,0.02
2/20/2018,69.3,56.9,48.7,3,0
2/21/2018,74.2,64.6,58.2,55,0.098
2/22/2018,55,45.9,39.6,55,0.283
2/23/2018,44.1,40.5,37.7,63,0.224
2/24/2018,50.8,46.8,42.7,61,0.106
2/25/2018,53.5,46.6,43,61,0.614
2/26/2018,51.5,46,39.1,3,0
2/27/2018,56.2,43.7,31.5,2,0
2/28/2018,58.6,47.4,38,3,0
3/1/2018,60.2,49.2,41.2,63,0.358
3/2/2018,45.5,39.4,35,75,1.484
3/3/2018,47.6,39.5,35.1,71,0.02
3/4/2018,46,38.4,31.3,3,0
3/5/2018,43.3,34.7,27,3,0
3/6/2018,47.7,36.7,25.3,51,0.012
3/7/2018,36.7,34.5,32.3,75,1.248
3/8/2018,38.5,33,27.9,3,0
3/9/2018,42.4,34,27,71,0.004
3/10/2018,43.9,34.5,26.3,3,0
3/11/2018,46.4,34.4,24.9,3,0
3/12/2018,43.9,35.2,26.7,51,0.043
3/13/2018,44.3,36.6,31.6,71,0.075
3/14/2018,41.5,33.8,26.8,71,0.008
3/15/2018,46.8,37,29.9,51,0.016
3/16/2018,40.3,34.7,28.8,71,0.008
3/17/2018,49.1,36.3,25.4,3,0
3/18/2018,48.7,37.5,27.7,0,0
3/19/2018,50.6,39.8,30.9,3,0
3/20/2018,35.1,32.8,30.3,75,0.295
3/21/2018,35.4,33.2,32.1,75,0.791
3/22/2018,44.9,36.7,31.5,73,0.059
3/23/2018,47.4,36.9,26.9,3,0
3/24/2018,49.2,38.3,27.2,3,0
3/25/2018,46.7,36.1,26.4,73,0.083
3/26/2018,47.5,36.8,28.1,0,0
3/27/2018,47.4,37.8,27.4,51,0.035
3/28/2018,46.9,42.7,37.5,51,0.114
3/29/2018,71.9,55.3,45.5,51,0.012
3/30/2018,64.9,57.9,44.6,55,0.173
3/31/2018,56.8,45.5,33.3,2,0
4/1/2018,61.4,50.5,43.2,3,0
4/2/2018,48.3,40,33.4,75,0.425
4/3/2018,53.2,42.8,33.3,53,0.13
4/4/2018,67.3,52,40.9,63,0.224
4/5/2018,45,38.5,31.9,3,0
4/6/2018,59.5,46.5,33.1,71,0.02
4/7/2018,53.8,43.8,39.3,51,0.004
4/8/2018,45,37.5,29.7,3,0
4/9/2018,45.9,37.3,29.9,51,0.008
4/10/2018,49.8,41.4,34.7,51,0.028
4/11/2018,49.8,40.3,28.2,3,0
4/12/2018,67,54.6,40.1,51,0.008
4/13/2018,79.3,67.3,57.1,3,0
4/14/2018,80.4,69,51.3,3,0
4/15/2018,50.6,44.7,38.8,61,0.11
4/16/2018,68.6,52.8,41.4,65,1.539
4/17/2018,45.8,42.1,37.8,51,0.004
4/18/2018,55.6,44.5,33.4,3,0
4/19/2018,52,45.7,39.4,55,0.213
4/20/2018,53.6,43.1,34.2,2,0
4/21/2018,58.3,46.2,33.4,3,0
4/22/2018,63.1,50.9,37.2,3,0
4/23/2018,68.1,52.9,39.7,3,0
4/24/2018,64,52.6,40.1,55,0.098
4/25/2018,64.6,58.2,52.1,63,0.87
4/26/2018,66.3,57.2,46.4,51,0.008
4/27/2018,59.2,54.7,50.7,63,0.315
4/28/2018,71,58.4,47.4,63,0.323
4/29/2018,56.1,50.8,45.2,53,0.071
4/30/2018,63.2,50.6,41.5,71,0.016
5/1/2018,75.8,59.3,40.5,3,0
5/2/2018,84.7,69.5,50.7,3,0
5/3/2018,86,73.8,60.3,3,0
5/4/2018,86.3,75.1,64.6,51,0.012
5/5/2018,71.4,66.7,60.4,51,0.012
5/6/2018,67.3,61.3,56.6,53,0.055
5/7/2018,72.8,62.6,53.3,3,0
5/8/2018,74.1,61.9,51.6,2,0
5/9/2018,76.3,63.2,49.2,3,0
5/10/2018,79.2,64.2,50.2,61,0.091
5/11/2018,75.7,67.1,58.6,3,0
5/12/2018,78,63.5,54.9,63,0.579
5/13/2018,57.7,55.8,54.1,55,0.205
5/14/2018,76.5,63.1,54,51,0.008
5/15/2018,85.7,73,63.4,63,0.327
5/16/2018,68.1,63.1,58.8,61,0.52
5/17/2018,66.3,61.4,58,65,1.256
5/18/2018,64.4,59.4,53.4,53,0.161
5/19/2018,67.9,57.8,52,63,0.874
5/20/2018,81.7,71.8,67.1,63,0.264
5/21/2018,76.6,67.2,57.8,3,0
5/22/2018,70,62.1,57.7,63,0.488
5/23/2018,79.1,69.2,58.3,63,0.114
5/24/2018,80.4,70.2,59.1,0,0
5/25/2018,82.8,72.2,60.3,3,0
5/26/2018,85.3,75.9,68.4,63,0.362
5/27/2018,72,67.3,59.6,65,1.094
5/28/2018,70.9,63.1,57,3,0
5/29/2018,85,73.2,64.3,3,0
5/30/2018,78.9,70.6,63.8,51,0.004
5/31/2018,80,70.6,62.8,61,0.201
6/1/2018,83.2,75.2,69.7,61,0.236
6/2/2018,81.6,75.1,70.1,63,0.453
6/3/2018,71.2,62.1,54.9,65,1.039
6/4/2018,72.7,62.6,54,55,0.13
6/5/2018,75.8,66.2,55,53,0.051
6/6/2018,71.2,63.8,59.1,51,0.031
6/7/2018,74.3,65.7,58.2,51,0.004
6/8/2018,80.4,69.6,58.5,51,0.004
6/9/2018,82.3,72.6,64.8,61,0.126
6/10/2018,68.8,65.7,58.3,63,0.89
6/11/2018,69.3,61.3,55.9,63,0.921
6/12/2018,75,63.5,51.9,3,0
6/13/2018,77.7,69.6,60.2,61,0.205
6/14/2018,80.8,73.8,66.3,3,0
6/15/2018,77,68.7,59.3,3,0
6/16/2018,81.9,70.8,57.6,3,0
6/17/2018,87,75.7,62.2,3,0
6/18/2018,89.4,79.2,67.7,51,0.016
6/19/2018,87.1,79.7,70.4,63,0.177
6/20/2018,86.4,74.9,64.6,51,0.008
6/21/2018,82,74.1,68.4,51,0.059
6/22/2018,71.8,69.5,64.8,51,0.008
6/23/2018,78.9,69.6,63.6,63,0.728
6/24/2018,85.6,75.3,66.5,61,0.181
6/25/2018,80.2,72.7,65.7,3,0
6/26/2018,78.8,69.5,59.1,3,0
6/27/2018,74.5,69.2,60.7,53,0.087
6/28/2018,85.3,76.4,70.2,63,0.386
6/29/2018,88.2,78.6,69.6,3,0
6/30/2018,92.1,80.7,67.9,3,0
7/1/2018,93.6,83,72.8,3,0
7/2/2018,94.1,83.2,71.4,2,0
7/3/2018,93,83.1,75.3,61,0.122
7/4/2018,90.5,81.8,75,51,0.02
7/5/2018,87,80.8,74.7,53,0.059
7/6/2018,80.1,77.5,72.7,63,0.358
7/7/2018,78.1,70,62.5,3,0
7/8/2018,82.1,70.6,57.7,0,0
7/9/2018,85.9,73.7,60,0,0
7/10/2018,92.8,79.8,64.9,1,0
7/11/2018,91.2,81.3,71.2,3,0
7/12/2018,82.9,74.8,67.6,53,0.087
7/13/2018,86.5,75.8,64.7,51,0.004
7/14/2018,88.5,78,66.7,2,0
7/15/2018,85.2,76.9,72.3,53,0.087
7/16/2018,92.1,81.1,71.7,61,0.118
7/17/2018,87.1,79.1,74.8,63,0.654
7/18/2018,87,77.3,67.2,3,0
7/19/2018,84.4,74.2,62.2,0,0
7/20/2018,85.2,74.5,64.7,3,0
7/21/2018,73.8,68.5,63.6,63,0.791
7/22/2018,84.7,75.3,68.6,63,0.441
7/23/2018,81.9,76.9,72.8,63,0.693
7/24/2018,84.6,77.4,73.1,55,0.327
7/25/2018,81.6,75.2,72,63,1.22
7/26/2018,86.7,77.2,70.5,53,0.067
7/27/2018,87,77.5,69.5,61,0.118
7/28/2018,84.7,76.5,69.9,53,0.118
7/29/2018,84,74.7,66.2,3,0
7/30/2018,78.4,71.4,64.7,53,0.063
7/31/2018,80.2,72.9,64.7,51,0.055
8/1/2018,86.3,78.4,72.4,61,0.378
8/2/2018,84.9,78.3,74.2,61,0.35
8/3/2018,83.3,77.5,74.3,61,0.358
8/4/2018,86.1,77.5,72,63,0.559
8/5/2018,88.1,79.6,69.8,2,0
8/6/2018,88.8,80.7,71.3,51,0.012
8/7/2018,88.4,79.8,75.1,63,0.39
8/8/2018,88.8,80.3,73.2,51,0.02
8/9/2018,86.4,79.4,73.8,63,0.217
8/10/2018,86.5,78.7,69.6,3,0
8/11/2018,80.2,76.1,72.1,63,0.476
8/12/2018,82.7,75.9,71,53,0.094
