latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
8/13/2018,80.4,74.4,69.4,61,0.602
8/14/2018,80.7,73,67.7,61,0.15
8/15/2018,87.5,77.7,69.1,51,0.008
8/16/2018,88.2,79.7,70.6,3,0
8/17/2018,89,81.5,74,51,0.028
8/18/2018,85.8,78.2,73.3,63,0.583
8/19/2018,73.3,70.3,67.9,61,0.378
8/20/2018,76.1,71.7,66.7,51,0.016
8/21/2018,78,72.4,66.7,63,0.547
8/22/2018,82.8,76,70.9,61,0.331
8/23/2018,77.1,70.7,64.3,1,0
8/24/2018,81.6,71.6,59.5,2,0
8/25/2018,79.3,71.5,63.8,3,0
8/26/2018,85.1,74,62.7,3,0
8/27/2018,90.2,79.7,69.3,3,0
8/28/2018,92.7,82.8,73.4,51,0.008
8/29/2018,91.7,84,76.3,1,0
8/30/2018,88.4,82.4,76.5,51,0.012
8/31/2018,78.3,74.4,69.8,63,0.461
9/1/2018,78.8,72.6,69,53,0.177
9/2/2018,84.4,74.5,67.1,61,0.106
9/3/2018,86.2,78.6,71.4,51,0.02
9/4/2018,91.1,81.4,72.5,51,0.012
9/5/2018,90.1,81.1,73.5,1,0
9/6/2018,90.6,82.2,76.1,53,0.047
9/7/2018,81.9,75.7,71.5,63,0.496
9/8/2018,71.4,66.9,60,63,0.846
9/9/2018,62.5,59.2,56.1,63,1.5
9/10/2018,69.7,64,60.2,63,0.689
9/11/2018,77.6,69.4,63,55,0.138
9/12/2018,80.5,74.2,70.7,61,0.213
9/13/2018,78.8,73.5,71.2,51,0.008
9/14/2018,75.8,72.3,69.9,51,0.012
9/15/2018,78.9,72.4,66,51,0.008
9/16/2018,82.3,72.5,64.5,3,0
9/17/2018,80.3,72.6,66,63,0.524
9/18/2018,76.4,73.9,70,65,1.626
9/19/2018,82.7,73.6,66.8,3,0
9/20/2018,74.6,70,66.6,53,0.071
9/21/2018,79.1,71.5,66.2,3,0
9/22/2018,73.8,70,61.7,51,0.012
9/23/2018,63.8,61,59.3,61,0.531
9/24/2018,67.1,63.4,61.1,55,0.201
9/25/2018,77.4,69,60.8,63,0.937
9/26/2018,83.5,75.2,69.5,63,0.362
9/27/2018,71.9,65.4,61.7,63,0.201
9/28/2018,70.1,65.1,57.6,63,0.677
9/29/2018,75.4,64.6,55.6,2,0
9/30/2018,72.4,62.8,53.7,3,0
10/1/2018,77.9,68.3,58.9,3,0
10/2/2018,80.7,71.9,64,63,0.287
10/3/2018,77,69.9,61.6,53,0.051
10/4/2018,82.8,71.4,60.5,53,0.043
10/5/2018,72.2,64.3,60.2,61,0.165
10/6/2018,72.8,67.6,63.3,3,0
10/7/2018,81,73.5,68.8,3,0
10/8/2018,75.9,71.2,66.7,53,0.091
10/9/2018,79.8,73.3,69,51,0.039
10/10/2018,81,74.1,69.9,51,0.016
10/11/2018,80.2,74,71.1,65,1.425
10/12/2018,70.9,60.8,51.6,63,0.335
10/13/2018,57.1,52.2,48.2,55,0.13
10/14/2018,56.9,51,45,3,0
10/15/2018,68.2,61.4,50.4,61,0.362
10/16/2018,64.8,54.2,49.5,53,0.063
10/17/2018,63,53.9,47,3,0
10/18/2018,51.1,46,41.5,2,0
10/19/2018,59.2,49.7,39.7,3,0
10/20/2018,64.5,56.6,49.4,63,0.307
10/21/2018,50.5,46.2,40.5,51,0.012
10/22/2018,53.2,44.5,37.3,3,0
10/23/2018,65.7,54,44.3,3,0
10/24/2018,54.1,48,42.7,3,0
10/25/2018,52.1,44,37.4,3,0
10/26/2018,50.5,43.7,35.1,61,0.11
10/27/2018,53.5,49.6,46.7,63,0.917
10/28/2018,55.5,49.1,43.2,53,0.043
10/29/2018,57.6,51.1,46.1,51,0.031
10/30/2018,57.6,47.7,41.3,0,0
10/31/2018,66.5,53.8,40.8,3,0
11/1/2018,71.1,62.1,53.2,3,0
11/2/2018,70.9,67.8,65.4,61,0.283
11/3/2018,66.1,54.2,47.9,65,0.543
11/4/2018,54.3,46.4,38.8,3,0
11/5/2018,56.1,51.5,44.1,63,0.543
11/6/2018,64.8,56.2,51,63,0.669
11/7/2018,64,55.7,47,3,0
11/8/2018,56.2,50.1,44,3,0
11/9/2018,52.9,46,39.6,63,0.72
11/10/2018,49.3,41.8,34,51,0.02
11/11/2018,46.3,36.7,29.5,0,0
11/12/2018,48.1,40.2,33.2,55,0.079
11/13/2018,50.1,46.1,42.7,61,0.626
11/14/2018,42.9,39.1,34.6,3,0
11/15/2018,41.5,33.8,31.6,75,0.732
11/16/2018,45.7,40.3,34.7,75,0.524
11/17/2018,48.7,39.8,33.7,3,0
11/18/2018,48.7,39.5,31.4,3,0
11/19/2018,53.7,43.4,34.6,3,0
11/20/2018,49.4,43.9,38.4,53,0.035
11/21/2018,47.5,38.9,31.1,51,0.004
11/22/2018,35.1,25.2,20.6,3,0
11/23/2018,32.1,23.7,17.1,3,0
11/24/2018,51.3,39,26,65,1.398
11/25/2018,56.4,45.8,38.4,65,0.567
11/26/2018,53.3,46.8,40,65,1.028
11/27/2018,42.9,39.2,34,3,0
11/28/2018,39.9,35.7,33.2,3,0
11/29/2018,43.5,36.5,32.1,3,0
11/30/2018,43.2,37.4,30.3,51,0.004
12/1/2018,46.8,38.9,30.9,55,0.142
12/2/2018,58.6,53.8,43.5,61,0.362
12/3/2018,55.9,52.1,44.7,3,0
12/4/2018,44.1,38,30.2,3,0
12/5/2018,35.8,29.7,24.2,71,0.02
12/6/2018,39.8,33.5,26.4,3,0
12/7/2018,39,33.7,24.2,2,0
12/8/2018,36.6,28.1,21.8,3,0
12/9/2018,34.7,29.2,24.8,3,0
12/10/2018,39.7,30.4,24.9,3,0
12/11/2018,40.5,29.6,22.3,2,0
12/12/2018,43.1,34.1,28,3,0
12/13/2018,47.9,38.2,30.2,3,0
12/14/2018,53.2,44,34.8,53,0.091
12/15/2018,51.3,48,45.5,61,0.646
12/16/2018,46.4,41.3,38.2,63,0.87
12/17/2018,48.4,41.7,36.4,3,0
12/18/2018,40.3,35.4,26.3,3,0
12/19/2018,42.2,31,22.7,3,0
12/20/2018,57.2,38.8,29,63,0.594
12/21/2018,63,58.6,54.2,63,1.091
12/22/2018,52.6,43.9,38,61,0.098
12/23/2018,44.9,39.1,33.4,3,0
12/24/2018,45.1,39.2,34.2,51,0.024
12/25/2018,41.4,34.6,29.3,3,0
12/26/2018,44.9,34.4,27,3,0
12/27/2018,45,36.1,27.6,3,0
12/28/2018,59.2,52,41.3,63,1.65
12/29/2018,53.6,48,36.8,3,0
12/30/2018,45.2,37.2,30.9,3,0
12/31/2018,46.3,39.3,30.5,63,0.803
1/1/2019,61,52.8,42.5,61,0.169
1/2/2019,44.4,40.3,35.2,3,0
1/3/2019,45.8,41.3,31.7,3,0
1/4/2019,47.3,37.7,28.9,51,0.008
1/5/2019,45.9,43.7,40.4,61,0.575
1/6/2019,49.2,42.3,36.3,3,0
1/7/2019,35.8,31.3,24.4,71,0.008
1/8/2019,48.8,40.6,31.6,55,0.098
1/9/2019,47.8,41.6,32.7,61,0.106
1/10/2019,35.4,31.9,29.1,3,0
1/11/2019,32.9,27.2,23.1,3,0
1/12/2019,34.9,27.3,21.6,73,0.039
1/13/2019,32.1,28.4,26.3,73,0.142
1/14/2019,35.2,26.5,21.3,3,0
1/15/2019,39.7,28.4,22.8,3,0
1/16/2019,38.9,31.5,23.5,3,0
1/17/2019,33.8,29.3,24,71,0.012
1/18/2019,41.8,33.1,28,73,0.067
1/19/2019,38.2,33.4,25.4,73,0.189
1/20/2019,52,36.5,16,63,1.122
1/21/2019,16.5,12,5.8,1,0
1/22/2019,32.5,20.9,12.6,3,0
1/23/2019,50.1,37.3,26.1,51,0.004
1/24/2019,58.6,49.5,32.9,63,1.429
1/25/2019,37.9,31.7,24.8,3,0
1/26/2019,35.8,27.2,19.6,3,0
1/27/2019,48.3,34.9,23.6,3,0
1/28/2019,36.4,29.1,23.4,3,0
1/29/2019,44.5,31.8,22.3,73,0.244
1/30/2019,34.1,21,7.7,71,0.008
1/31/2019,19.6,11.7,4.8,1,0
2/1/2019,21.3,16.6,13.2,71,0.063
2/2/2019,35.8,22.5,13.6,3,0
2/3/2019,52.3,34.3,22.7,3,0
2/4/2019,57.7,39.8,27.3,2,0
2/5/2019,65.7,45.4,30.5,3,0
2/6/2019,50.8,40.4,30.7,61,0.193
2/7/2019,49.6,43.2,37.6,61,0.201
2/8/2019,51.3,42.9,32.5,53,0.091
2/9/2019,33.2,27.4,23.2,3,0
2/10/2019,37.9,28.1,19.5,71,0.004
2/11/2019,35.4,31.6,28.4,73,0.268
2/12/2019,40,34.3,30.5,73,1.012
2/13/2019,41.5,37.2,31.7,55,0.118
2/14/2019,48.7,37.1,28,3,0
2/15/2019,59.8,49.7,39.2,51,0.004
2/16/2019,49.5,38.8,31.3,3,0
2/17/2019,39.8,31.6,22.6,61,0.11
2/18/2019,45.6,38,31.2,53,0.185
2/19/2019,38,30.4,24.1,3,0
2/20/2019,32.9,29.9,27.4,75,0.465
2/21/2019,52.9,40.6,32.9,55,0.051
2/22/2019,45.9,40.2,34.6,3,0
2/23/2019,43.2,36.5,30.1,51,0.043
2/24/2019,55,45.3,37.4,63,0.567
2/25/2019,43.9,36.9,31.7,3,0
2/26/2019,42.2,32.7,24.7,3,0
2/27/2019,39.5,31,23.8,3,0
2/28/2019,39,33.5,28,3,0
3/1/2019,37.1,31.5,27.4,75,0.244
3/2/2019,40.4,34.3,29.8,75,0.476
3/3/2019,43.1,34.6,25.8,75,0.508
3/4/2019,36,32.5,23.2,75,0.35
3/5/2019,32.3,20,2.6,2,0
3/6/2019,24.9,20.5,13.6,3,0
3/7/2019,35.2,25.4,16.2,71,0.012
3/8/2019,41.9,31.1,22.5,51,0.004
3/9/2019,48.4,36.8,25.9,3,0
3/10/2019,59.5,45.5,34.2,63,0.709
3/11/2019,55.8,47.3,40.3,3,0
3/12/2019,44.8,38.5,31.1,1,0
3/13/2019,50.8,38.5,25.7,3,0
3/14/2019,65.2,49.8,35.8,3,0
3/15/2019,71.6,62.6,55.9,63,0.492
3/16/2019,56,45.5,38.2,3,0
3/17/2019,44.4,36.7,28.5,2,0
3/18/2019,45.8,36.2,28.8,3,0
3/19/2019,49.1,37.8,25.8,3,0
3/20/2019,52.4,41.1,30,3,0
3/21/2019,50.8,45.3,39.5,63,1.106
3/22/2019,51.1,44.7,39,61,0.327
3/23/2019,49.9,40.8,33.4,3,0
3/24/2019,59.3,45.6,28.3,3,0
3/25/2019,53.3,46.9,39.3,61,0.244
3/26/2019,47.9,39,28.5,3,0
3/27/2019,49.3,37.6,25.6,3,0
3/28/2019,56.1,41.8,27.7,3,0
3/29/2019,59.9,50.8,41.5,51,0.004
3/30/2019,72.8,58.4,44.6,3,0
3/31/2019,61.5,53.5,38.9,61,0.173
4/1/2019,45.9,37.8,30.5,2,0
4/2/2019,52.9,41.1,30.1,51,0.039
4/3/2019,63.9,49.8,34.5,51,0.008
4/4/2019,61.2,50.1,37.7,3,0
4/5/2019,47.4,43.1,39.1,53,0.118
4/6/2019,66.5,51.9,41.8,51,0.012
4/7/2019,70.7,56,42.3,51,0.004
4/8/2019,77.4,64.3,54.2,61,0.22
4/9/2019,72.1,62.8,54.2,53,0.055
4/10/2019,61.3,53.9,46,3,0
4/11/2019,57.2,47.6,39.1,3,0
4/12/2019,73.3,58.6,45,63,0.315
4/13/2019,74.8,65.5,60.3,63,0.244
4/14/2019,74.4,64.9,55,53,0.114
4/15/2019,68.7,57.4,46.1,65,0.988
4/16/2019,64.4,52.4,41.8,3,0
4/17/2019,61.2,54,48.1,61,0.083
4/18/2019,77.4,62.8,49.4,3,0
4/19/2019,75.7,67.6,62.7,63,0.374
4/20/2019,70.1,65.4,57.5,63,0.469
4/21/2019,66.5,60.3,53.2,51,0.016
4/22/2019,66.8,59.1,52.2,55,0.114
4/23/2019,76.3,64,50.6,3,0
4/24/2019,69.3,62.4,53.3,51,0.004
4/25/2019,66.1,57.5,50.1,3,0
4/26/2019,69.6,59.5,52.7,63,0.646
4/27/2019,63.5,56.1,49.4,51,0.004
4/28/2019,64.1,53.2,46,53,0.031
4/29/2019,61.7,50.2,37,51,0.012
4/30/2019,70.9,59.8,49.9,53,0.039
5/1/2019,62.9,56.2,52.3,51,0.004
5/2/2019,81.8,64.1,52.6,61,0.142
5/3/2019,69.3,59.3,51.8,51,0.016
5/4/2019,71.5,62.4,55,53,0.157
5/5/2019,61.3,56.6,52.5,63,1.543
5/6/2019,70.2,60.5,50.5,51,0.016
5/7/2019,74.8,62.1,49.9,61,0.071
5/8/2019,68.1,61.8,56.3,53,0.059
5/9/2019,65.6,59.2,54.3,51,0.028
5/10/2019,75.9,67.2,58.2,51,0.008
5/11/2019,69.3,63.4,55,61,0.098
5/12/2019,54.5,50.7,46.7,63,1.02
5/13/2019,52.7,48.3,46.4,63,0.567
5/14/2019,56.8,50.7,45.3,51,0.035
5/15/2019,68.9,55.8,42.3,2,0
5/16/2019,69.7,60.6,48.7,51,0.008
5/17/2019,80.3,67.4,56.5,51,0.012
5/18/2019,77.7,66.7,57,3,0
5/19/2019,84.2,70.4,58.5,3,0
5/20/2019,83.1,76,71.2,55,0.051
5/21/2019,70.7,63.6,55.6,3,0
5/22/2019,71.9,62.5,50,3,0
5/23/2019,76.9,67.5,60.1,53,0.169
5/24/2019,80.2,71.7,65.1,3,0
5/25/2019,72.8,64.5,55.8,3,0
5/26/2019,87.2,74.5,63,51,0.024
5/27/2019,80.2,72,64,3,0
5/28/2019,81.1,70,59.7,65,1.291
5/29/2019,85.3,74.7,65.6,63,0.315
5/30/2019,78.3,71.5,64.1,63,0.244
5/31/2019,80.7,72.6,64.7,51,0.004
6/1/2019,82.3,71.9,60.6,3,0
6/2/2019,79.9,70.6,63.6,61,0.197
6/3/2019,69.3,63.4,55.8,2,0
6/4/2019,71.3,61.7,50.6,3,0
6/5/2019,84.8,71.5,61.7,63,0.531
6/6/2019,81.7,74.2,67.9,61,0.236
6/7/2019,81.5,72.2,64,3,0
6/8/2019,80.1,70.6,62.4,3,0
6/9/2019,77.3,67.8,59.7,3,0
6/10/2019,73.9,68.3,60.8,61,0.665
6/11/2019,76.4,69.7,62.2,61,0.228
6/12/2019,74.5,66.2,57.6,3,0
6/13/2019,75,66,59.6,65,1.398
6/14/2019,72.9,64.4,56.8,3,0
6/15/2019,80,68.8,54.8,3,0
6/16/2019,83.6,73.4,67.9,63,0.398
6/17/2019,81.2,74.1,68.8,65,1.039
6/18/2019,80.2,73.5,69.3,63,0.453
6/19/2019,78.5,73.1,70.2,63,0.701
6/20/2019,82.8,76,70.4,63,0.441
6/21/2019,77.6,72.1,67.5,61,0.264
6/22/2019,77.5,70,61.5,3,0
6/23/2019,82,71.3,59.5,3,0
6/24/2019,83.1,73.4,59.8,3,0
6/25/2019,86.2,77.5,71.3,61,0.146
6/26/2019,88.2,78.1,65.8,3,0
6/27/2019,90,79.9,69.6,3,0
6/28/2019,90.4,79.2,68.1,3,0
6/29/2019,90.1,79.2,71.4,63,0.169
6/30/2019,87,78.3,71.3,3,0
7/1/2019,85.2,74.1,62.6,3,0
7/2/2019,92.2,79.1,67,61,0.098
7/3/2019,86.6,79.2,71.5,51,0.047
7/4/2019,87,79.4,72.5,63,0.217
7/5/2019,85.7,78.4,73.1,63,0.15
7/6/2019,84.5,79.1,74.4,63,0.358
7/7/2019,84.5,78,73.5,63,0.406
7/8/2019,75.2,72.1,70,63,0.433
7/9/2019,87.3,76.8,65.4,3,0
7/10/2019,88.5,78.9,69.6,3,0
7/11/2019,86.3,77.1,69.7,63,0.563
7/12/2019,87.2,78,71,53,0.024
7/13/2019,87.4,77.3,67.1,3,0
7/14/2019,89.4,80.1,70.2,51,0.016
7/15/2019,86.9,76.6,66.5,3,0
7/16/2019,91.8,79.6,65.9,53,0.028
7/17/2019,94.6,83.4,75.5,63,0.354
7/18/2019,86.8,79.6,75.9,63,0.24
7/19/2019,93.4,82.9,74,3,0
7/20/2019,94.2,86.1,78,53,0.035
7/21/2019,96.8,87.2,77.6,3,0
7/22/2019,90.1,81.9,76,63,0.417
7/23/2019,76.6,72.2,68.3,61,0.441
7/24/2019,83.4,74.6,64.6,51,0.016
7/25/2019,84.9,74.6,64.4,1,0
7/26/2019,86,75.9,63.9,1,0
7/27/2019,86.1,77.2,67.7,1,0
7/28/2019,91.5,80.4,71.6,3,0
7/29/2019,90.4,80.6,70.3,3,0
7/30/2019,91.8,83,74.3,1,0
7/31/2019,85.8,78.3,72.5,63,0.531
8/1/2019,82.1,77.1,71.5,63,0.28
8/2/2019,84.5,76.4,68.1,55,0.059
8/3/2019,85.9,77,70.2,53,0.083
8/4/2019,87.5,79.2,70.6,51,0.02
8/5/2019,86.2,77.7,70.7,51,0.008
8/6/2019,83.5,76.9,70.6,63,0.165
8/7/2019,84.7,76.1,69.1,63,0.547
8/8/2019,86.2,76.5,67.5,53,0.024
8/9/2019,86.4,77.2,67.9,3,0
8/10/2019,83.8,74.6,65.1,3,0
8/11/2019,82.1,72.4,62.1,3,0
8/12/2019,89.2,75,60.6,3,0
8/13/2019,78.7,75.9,73.8,61,0.264
8/14/2019,80.2,74.8,71.2,55,0.24
8/15/2019,83.6,75.9,70.5,51,0.035
8/16/2019,83.8,75.7,68.7,51,0.016
8/17/2019,88.9,79.5,71.8,3,0
8/18/2019,88.7,79.8,72.9,63,0.248
8/19/2019,90.1,81,73.8,55,0.047
8/20/2019,90.8,80.9,71.2,3,0
8/21/2019,89.3,80.8,75.1,51,0.047
8/22/2019,91.8,82.1,72.8,61,0.091
8/23/2019,75.4,69.7,66,63,0.567
8/24/2019,76.8,68.5,60.1,3,0
8/25/2019,76.4,68.3,61.6,51,0.004
8/26/2019,77.3,66.7,59.6,3,0
8/27/2019,77.4,68.3,61.2,3,0
8/28/2019,78.4,71.2,65.3,61,0.094
8/29/2019,82.9,73.1,65.6,2,0
8/30/2019,87.5,74.8,62.1,3,0
8/31/2019,85.5,75.7,66.5,3,0
9/1/2019,84.3,73,64.9,3,0
9/2/2019,81,73,67,61,0.331
9/3/2019,83.7,74.2,65.4,51,0.012
9/4/2019,89.4,77.5,67.3,51,0.012
9/5/2019,78.6,72,64.8,3,0
9/6/2019,70,66.4,61.2,53,0.079
9/7/2019,79.4,67.1,56.7,3,0
9/8/2019,82,70.4,59.3,3,0
9/9/2019,80.5,71.3,63.6,51,0.004
9/10/2019,83.6,72.5,62.7,3,0
9/11/2019,90.1,77.6,67.1,3,0
9/12/2019,86.7,76.9,67,61,0.169
9/13/2019,70.4,66,62.2,51,0.012
9/14/2019,79.5,70.4,62.8,3,0
9/15/2019,84.3,73.8,66.7,53,0.098
9/16/2019,83.9,73.4,62.1,3,0
9/17/2019,78.3,70.1,63.4,51,0.008
9/18/2019,71.9,63.7,56.8,51,0.004
9/19/2019,70.2,60.8,52.5,0,0
9/20/2019,78.9,64,50.5,3,0
9/21/2019,84.2,69.3,55.4,2,0
9/22/2019,87.1,74.2,62,3,0
9/23/2019,90,79.3,71.2,3,0
9/24/2019,79.6,71.6,63.3,63,0.24
9/25/2019,80.9,68.3,55.5,3,0
9/26/2019,85.1,70.4,61.4,3,0
9/27/2019,78.3,67.3,55,3,0
9/28/2019,84.8,72.9,62,63,0.173
9/29/2019,84.7,74.6,67.6,51,0.008
9/30/2019,74.2,67.9,63.4,51,0.012
10/1/2019,84.2,72.4,63,3,0
10/2/2019,93.9,81.1,70.2,3,0
10/3/2019,75.7,65.3,60.9,53,0.102
10/4/2019,70.2,62.9,51.5,61,0.181
10/5/2019,63,53.5,45.6,3,0
10/6/2019,74.4,65.8,54.2,3,0
10/7/2019,79.5,71.9,63.6,53,0.047
10/8/2019,66.5,61.1,57.5,55,0.075
10/9/2019,59.2,56.8,53.4,53,0.087
10/10/2019,73.1,60.7,51.7,53,0.059
10/11/2019,68.3,60.6,52.9,3,0
10/12/2019,72.7,60.4,50.5,3,0
10/13/2019,68.1,58.9,49.2,53,0.039
10/14/2019,74,62.4,53.1,3,0
10/15/2019,66.5,57.2,47.8,2,0
10/16/2019,67.7,58.2,51.2,65,1.39
10/17/2019,60,53.6,49.7,3,0
10/18/2019,60.6,52.3,44.6,3,0
10/19/2019,62.1,50,39.5,3,0
10/20/2019,56,51.5,45.3,63,0.791
10/21/2019,67.2,56.3,48.6,53,0.047
10/22/2019,64.5,59.9,52,63,0.398
10/23/2019,64.5,58.2,50.2,53,0.024
10/24/2019,66.7,53.8,44.2,0,0
10/25/2019,66.7,56,47.3,3,0
10/26/2019,64.3,56.5,50.1,51,0.067
10/27/2019,71.2,63.4,54.2,63,0.843
10/28/2019,67.4,58.8,50.4,3,0
10/29/2019,63.5,57.8,51.2,51,0.043
10/30/2019,64.8,60.6,56.2,53,0.098
10/31/2019,73.3,67.8,60.7,63,0.772
11/1/2019,69.2,49,41.6,63,0.445
11/2/2019,52.7,43.6,35.8,0,0
11/3/2019,51.8,43.8,37.9,1,0
11/4/2019,57.8,45.9,36.4,1,0
11/5/2019,61.1,51.5,43.5,3,0
11/6/2019,54.9,47.5,39.9,3,0
11/7/2019,58.3,49.7,42,61,0.146
11/8/2019,42.7,37,29.8,3,0
11/9/2019,41.5,31.8,23.3,3,0
11/10/2019,53.2,41.4,30.3,3,0
11/11/2019,62.6,49.8,39.2,3,0
11/12/2019,55.9,42.7,27.6,73,0.24
11/13/2019,35.4,27.9,22.8,3,0
11/14/2019,43.1,32,23.4,3,0
11/15/2019,52.2,38.9,28.8,3,0
11/16/2019,40.6,36.6,32,2,0
11/17/2019,41.4,35.4,29.7,3,0
11/18/2019,41.5,39.3,37.4,51,0.047
11/19/2019,54.3,43.6,34.2,3,0
11/20/2019,52,43.5,38.4,3,0
11/21/2019,53.4,45.6,37.8,3,0
11/22/2019,52.9,46.7,38.6,55,0.138
11/23/2019,45.5,38.3,30.6,55,0.114
11/24/2019,44.7,41.3,38.5,63,0.823
11/25/2019,53,42,32,3,0
11/26/2019,58.9,44.7,34.5,3,0
11/27/2019,57.5,49.2,37.9,51,0.028
11/28/2019,52.5,45.1,37.4,3,0
11/29/2019,43.5,36,30.2,3,0
11/30/2019,43.5,34.9,27.9,3,0
12/1/2019,44.7,36.9,31.3,63,0.886
12/2/2019,37.9,36.4,35,73,0.165
12/3/2019,42,36,32.2,71,0.024
12/4/2019,45,37.8,32.8,53,0.055
12/5/2019,42.7,38.1,33.1,71,0.008
12/6/2019,50.8,39.9,27.6,53,0.024
12/7/2019,42.8,34.8,28.9,3,0
12/8/2019,43.8,32.6,24.4,3,0
12/9/2019,51.4,46.7,40.9,61,0.661
12/10/2019,55.5,52.7,42.5,55,0.39
12/11/2019,41.6,36.4,31.5,73,0.24
12/12/2019,36.6,30,25.2,3,0
12/13/2019,48.4,40.3,25.9,61,0.52
12/14/2019,54.4,49.6,42.9,63,0.449
12/15/2019,48.4,42.1,34.6,51,0.008
12/16/2019,36.3,35.3,34.2,71,0.22
12/17/2019,39.6,37.1,34.6,63,1.055
12/18/2019,39.1,33.4,25.2,71,0.008
12/19/2019,29.8,23.2,18.5,3,0
12/20/2019,37,26.9,21.9,3,0
12/21/2019,37,27.8,22.5,3,0
12/22/2019,48.6,32,23.2,3,0
12/23/2019,52.3,36.7,27.1,3,0
12/24/2019,49.7,39.6,33.9,3,0
12/25/2019,46.5,34.4,24.8,3,0
12/26/2019,48,37,27.1,3,0
12/27/2019,50.1,45,39.6,51,0.008
12/28/2019,52.4,43.8,37.8,3,0
12/29/2019,44.9,39.5,31.5,63,0.354
12/30/2019,47.7,44.3,39,61,0.646
12/31/2019,46.8,40.7,37.4,3,0
